Vote_ID,Voter_ID,Candidate_ID,Title
1068,291,42,GOVERNOR
1069,291,47,SENATOR
1070,291,1,MAYOR
1071,291,52,STATE_REP
1072,292,37,PRESIDENT
1073,292,42,GOVERNOR
1074,292,47,SENATOR
1075,292,1,MAYOR
1076,292,52,STATE_REP
1077,293,37,PRESIDENT
1078,293,42,GOVERNOR
1079,293,47,SENATOR
1080,293,2,MAYOR
1081,293,52,STATE_REP
1082,294,38,PRESIDENT
1083,294,43,GOVERNOR
1084,294,48,SENATOR
1085,294,2,MAYOR
1086,294,53,STATE_REP
1087,297,37,PRESIDENT
1088,297,41,GOVERNOR
1089,297,46,SENATOR
1090,297,2,MAYOR
1091,297,51,STATE_REP
1092,299,37,PRESIDENT
1093,299,42,GOVERNOR
1094,299,46,SENATOR
1095,299,1,MAYOR
1096,299,52,STATE_REP
1097,301,40,PRESIDENT
1098,301,45,GOVERNOR
1099,301,50,SENATOR
1100,301,4,MAYOR
1101,301,54,STATE_REP
1102,302,36,PRESIDENT
1103,302,41,GOVERNOR
1104,302,46,SENATOR
1105,302,3,MAYOR
1106,302,51,STATE_REP
1107,303,38,PRESIDENT
1108,303,43,GOVERNOR
1109,303,48,SENATOR
1110,303,2,MAYOR
1111,303,53,STATE_REP
1112,304,38,PRESIDENT
1113,304,41,GOVERNOR
1114,304,48,SENATOR
1115,304,4,MAYOR
1116,304,53,STATE_REP
1117,305,38,PRESIDENT
1118,305,43,GOVERNOR
1119,305,48,SENATOR
1120,305,2,MAYOR
1121,305,55,STATE_REP
1122,307,40,PRESIDENT
1123,307,45,GOVERNOR
1124,307,50,SENATOR
1125,307,4,MAYOR
1126,307,52,STATE_REP
1127,308,39,PRESIDENT
1128,308,44,GOVERNOR
1129,308,49,SENATOR
1130,308,3,MAYOR
1131,308,55,STATE_REP
1132,309,39,PRESIDENT
1133,309,44,GOVERNOR
1134,309,49,SENATOR
1135,309,5,MAYOR
1136,309,55,STATE_REP
1137,310,36,PRESIDENT
1138,310,41,GOVERNOR
1139,310,46,SENATOR
1140,310,3,MAYOR
1141,310,51,STATE_REP
1142,311,36,PRESIDENT
1143,311,41,GOVERNOR
1144,311,48,SENATOR
1145,311,3,MAYOR
1146,311,51,STATE_REP
1147,313,39,PRESIDENT
1148,313,44,GOVERNOR
1149,313,49,SENATOR
1150,313,5,MAYOR
1151,313,55,STATE_REP
1152,315,38,PRESIDENT
1153,315,45,GOVERNOR
1154,315,48,SENATOR
1155,315,2,MAYOR
1156,315,53,STATE_REP
1157,316,37,PRESIDENT
1158,316,44,GOVERNOR
1159,316,49,SENATOR
1160,316,5,MAYOR
1161,316,51,STATE_REP
1162,317,36,PRESIDENT
1163,317,41,GOVERNOR
1164,317,46,SENATOR
1165,317,5,MAYOR
1166,317,51,STATE_REP
1167,318,38,PRESIDENT
1168,318,43,GOVERNOR
1169,318,50,SENATOR
1170,318,2,MAYOR
1171,318,53,STATE_REP
1172,319,36,PRESIDENT
1173,319,41,GOVERNOR
1174,319,46,SENATOR
1175,319,1,MAYOR
1176,319,51,STATE_REP
1177,322,38,PRESIDENT
1178,322,43,GOVERNOR
1179,322,48,SENATOR
1180,322,2,MAYOR
1181,322,53,STATE_REP
1182,323,36,PRESIDENT
1183,323,42,GOVERNOR
1184,323,47,SENATOR
1185,323,1,MAYOR
1186,323,52,STATE_REP
1187,324,36,PRESIDENT
1188,324,41,GOVERNOR
1189,324,46,SENATOR
1190,324,3,MAYOR
1191,324,51,STATE_REP
1192,325,40,PRESIDENT
1193,325,45,GOVERNOR
1194,325,50,SENATOR
1195,325,4,MAYOR
1196,325,54,STATE_REP
1197,326,36,PRESIDENT
1198,326,41,GOVERNOR
1199,326,46,SENATOR
1200,326,3,MAYOR
1201,326,51,STATE_REP
1202,327,38,PRESIDENT
1203,327,43,GOVERNOR
1204,327,48,SENATOR
1205,327,2,MAYOR
1206,327,53,STATE_REP
1207,328,38,PRESIDENT
1208,328,43,GOVERNOR
1209,328,48,SENATOR
1210,328,4,MAYOR
1211,328,53,STATE_REP
1212,329,38,PRESIDENT
1213,329,43,GOVERNOR
1214,329,48,SENATOR
1215,329,2,MAYOR
1216,329,53,STATE_REP
1217,330,36,PRESIDENT
1218,330,43,GOVERNOR
1219,330,48,SENATOR
1220,330,2,MAYOR
1221,330,53,STATE_REP
1222,331,39,PRESIDENT
1223,331,44,GOVERNOR
1224,331,49,SENATOR
1225,331,2,MAYOR
1226,331,55,STATE_REP
1227,332,40,PRESIDENT
1228,332,45,GOVERNOR
1229,332,50,SENATOR
1230,332,1,MAYOR
1231,332,54,STATE_REP
1232,333,37,PRESIDENT
1233,333,42,GOVERNOR
1234,333,47,SENATOR
1235,333,1,MAYOR
1236,333,52,STATE_REP
1237,334,39,PRESIDENT
1238,334,41,GOVERNOR
1239,334,49,SENATOR
1240,334,5,MAYOR
1241,334,55,STATE_REP
1242,336,37,PRESIDENT
1243,336,42,GOVERNOR
1244,336,47,SENATOR
1245,336,1,MAYOR
1246,336,52,STATE_REP
1247,337,37,PRESIDENT
1248,337,42,GOVERNOR
1249,337,47,SENATOR
1250,337,1,MAYOR
1251,337,52,STATE_REP
1252,338,36,PRESIDENT
1253,338,41,GOVERNOR
1254,338,46,SENATOR
1255,338,3,MAYOR
1256,338,51,STATE_REP
1257,339,37,PRESIDENT
1258,339,42,GOVERNOR
1259,339,47,SENATOR
1260,339,1,MAYOR
1261,339,52,STATE_REP
1262,341,36,PRESIDENT
1263,341,41,GOVERNOR
1264,341,50,SENATOR
1265,341,3,MAYOR
1266,341,55,STATE_REP
1267,344,40,PRESIDENT
1268,344,45,GOVERNOR
1269,344,50,SENATOR
1270,344,4,MAYOR
1271,344,54,STATE_REP
1272,345,37,PRESIDENT
1273,345,42,GOVERNOR
1274,345,47,SENATOR
1275,345,1,MAYOR
1276,345,52,STATE_REP
1277,346,37,PRESIDENT
1278,346,42,GOVERNOR
1279,346,47,SENATOR
1280,346,1,MAYOR
1281,346,52,STATE_REP
1282,347,38,PRESIDENT
1283,347,43,GOVERNOR
1284,347,48,SENATOR
1285,347,2,MAYOR
1286,347,53,STATE_REP
1287,348,37,PRESIDENT
1288,348,42,GOVERNOR
1289,348,47,SENATOR
1290,348,1,MAYOR
1291,348,52,STATE_REP
1292,349,38,PRESIDENT
1293,349,43,GOVERNOR
1294,349,48,SENATOR
1295,349,2,MAYOR
1296,349,53,STATE_REP
1297,350,36,PRESIDENT
1298,350,41,GOVERNOR
1299,350,46,SENATOR
1300,350,3,MAYOR
1301,350,51,STATE_REP
1302,351,37,PRESIDENT
1303,351,42,GOVERNOR
1304,351,47,SENATOR
1305,351,1,MAYOR
1306,351,52,STATE_REP
1307,352,36,PRESIDENT
1308,352,41,GOVERNOR
1309,352,46,SENATOR
1310,352,3,MAYOR
1311,352,53,STATE_REP
1312,353,37,PRESIDENT
1313,353,42,GOVERNOR
1314,353,47,SENATOR
1315,353,4,MAYOR
1316,353,51,STATE_REP
1317,356,38,PRESIDENT
1318,356,43,GOVERNOR
1319,356,48,SENATOR
1320,356,2,MAYOR
1321,356,52,STATE_REP
1322,358,36,PRESIDENT
1323,358,41,GOVERNOR
1324,358,46,SENATOR
1325,358,2,MAYOR
1326,358,51,STATE_REP
1327,359,36,PRESIDENT
1328,359,41,GOVERNOR
1329,359,46,SENATOR
1330,359,3,MAYOR
1331,359,51,STATE_REP
1332,360,38,PRESIDENT
1333,360,43,GOVERNOR
1334,360,48,SENATOR
1335,360,2,MAYOR
1336,360,53,STATE_REP
1337,361,38,PRESIDENT
1338,361,43,GOVERNOR
1339,361,48,SENATOR
1340,361,2,MAYOR
1341,361,53,STATE_REP
1342,362,37,PRESIDENT
1343,362,42,GOVERNOR
1344,362,47,SENATOR
1345,362,1,MAYOR
1346,362,52,STATE_REP
1347,364,37,PRESIDENT
1348,364,42,GOVERNOR
1349,364,47,SENATOR
1350,364,1,MAYOR
1351,364,52,STATE_REP
1352,365,36,PRESIDENT
1353,365,42,GOVERNOR
1354,365,46,SENATOR
1355,365,3,MAYOR
1356,365,51,STATE_REP
1357,366,36,PRESIDENT
1358,366,41,GOVERNOR
1359,366,46,SENATOR
1360,366,2,MAYOR
1361,366,52,STATE_REP
1362,367,38,PRESIDENT
1363,367,43,GOVERNOR
1364,367,48,SENATOR
1365,367,2,MAYOR
1366,367,53,STATE_REP
1367,368,36,PRESIDENT
1368,368,41,GOVERNOR
1369,368,46,SENATOR
1370,368,3,MAYOR
1371,368,51,STATE_REP
1372,369,37,PRESIDENT
1373,369,42,GOVERNOR
1374,369,47,SENATOR
1375,369,1,MAYOR
1376,369,52,STATE_REP
1377,370,37,PRESIDENT
1378,370,42,GOVERNOR
1379,370,47,SENATOR
1380,370,1,MAYOR
1381,370,51,STATE_REP
1382,371,38,PRESIDENT
1383,371,43,GOVERNOR
1384,371,48,SENATOR
1385,371,2,MAYOR
1386,371,53,STATE_REP
1387,372,37,PRESIDENT
1388,372,42,GOVERNOR
1389,372,47,SENATOR
1390,372,1,MAYOR
1391,372,52,STATE_REP
1392,375,36,PRESIDENT
1393,375,41,GOVERNOR
1394,375,46,SENATOR
1395,375,1,MAYOR
1396,375,51,STATE_REP
1397,376,38,PRESIDENT
1398,376,43,GOVERNOR
1399,376,48,SENATOR
1400,376,2,MAYOR
1401,376,53,STATE_REP
1402,377,40,PRESIDENT
1403,377,45,GOVERNOR
1404,377,50,SENATOR
1405,377,4,MAYOR
1406,377,54,STATE_REP
1407,378,37,PRESIDENT
1408,378,43,GOVERNOR
1409,378,47,SENATOR
1410,378,1,MAYOR
1411,378,52,STATE_REP
1412,380,38,PRESIDENT
1413,380,43,GOVERNOR
1414,380,48,SENATOR
1415,380,5,MAYOR
1416,380,53,STATE_REP
1417,381,36,PRESIDENT
1418,381,41,GOVERNOR
1419,381,46,SENATOR
1420,381,3,MAYOR
1421,381,51,STATE_REP
1422,382,37,PRESIDENT
1423,382,42,GOVERNOR
1424,382,46,SENATOR
1425,382,1,MAYOR
1426,382,52,STATE_REP
1427,384,36,PRESIDENT
1428,384,41,GOVERNOR
1429,384,46,SENATOR
1430,384,3,MAYOR
1431,384,53,STATE_REP
1432,387,37,PRESIDENT
1433,387,42,GOVERNOR
1434,387,47,SENATOR
1435,387,1,MAYOR
1436,387,52,STATE_REP
1437,388,36,PRESIDENT
1438,388,41,GOVERNOR
1439,388,46,SENATOR
1440,388,3,MAYOR
1441,388,52,STATE_REP
1442,393,40,PRESIDENT
1443,393,45,GOVERNOR
1444,393,50,SENATOR
1445,393,4,MAYOR
1446,393,54,STATE_REP
1447,394,40,PRESIDENT
1448,394,45,GOVERNOR
1449,394,50,SENATOR
1450,394,4,MAYOR
1451,394,54,STATE_REP
1452,396,40,PRESIDENT
1453,396,45,GOVERNOR
1454,396,50,SENATOR
1455,396,4,MAYOR
1456,396,54,STATE_REP
1457,397,37,PRESIDENT
1458,397,42,GOVERNOR
1459,397,47,SENATOR
1460,397,1,MAYOR
1461,397,52,STATE_REP
1462,399,37,PRESIDENT
1463,399,42,GOVERNOR
1464,399,50,SENATOR
1465,399,1,MAYOR
1466,399,52,STATE_REP
1467,400,38,PRESIDENT
1468,400,43,GOVERNOR
1469,400,48,SENATOR
1470,400,2,MAYOR
1471,400,53,STATE_REP
1472,401,36,PRESIDENT
1473,401,41,GOVERNOR
1474,401,46,SENATOR
1475,401,3,MAYOR
1476,401,51,STATE_REP
1477,402,40,PRESIDENT
1478,402,45,GOVERNOR
1479,402,49,SENATOR
1480,402,4,MAYOR
1481,402,54,STATE_REP
1482,405,36,PRESIDENT
1483,405,41,GOVERNOR
1484,405,46,SENATOR
1485,405,3,MAYOR
1486,405,51,STATE_REP
1487,409,37,PRESIDENT
1488,409,42,GOVERNOR
1489,409,47,SENATOR
1490,409,1,MAYOR
1491,409,52,STATE_REP
1492,410,38,PRESIDENT
1493,410,43,GOVERNOR
1494,410,48,SENATOR
1495,410,2,MAYOR
1496,410,53,STATE_REP
1497,412,36,PRESIDENT
1498,412,43,GOVERNOR
1499,412,46,SENATOR
1500,412,5,MAYOR
1501,412,51,STATE_REP
1502,416,39,PRESIDENT
1503,416,44,GOVERNOR
1504,416,49,SENATOR
1505,416,5,MAYOR
1506,416,55,STATE_REP
1507,417,40,PRESIDENT
1508,417,41,GOVERNOR
1509,417,46,SENATOR
1510,417,3,MAYOR
1511,417,51,STATE_REP
1512,419,37,PRESIDENT
1513,419,42,GOVERNOR
1514,419,47,SENATOR
1515,419,1,MAYOR
1516,419,52,STATE_REP
1517,421,37,PRESIDENT
1518,421,42,GOVERNOR
1519,421,47,SENATOR
1520,421,1,MAYOR
1521,421,52,STATE_REP
1522,423,39,PRESIDENT
1523,423,44,GOVERNOR
1524,423,49,SENATOR
1525,423,5,MAYOR
1526,423,55,STATE_REP
1527,424,38,PRESIDENT
1528,424,43,GOVERNOR
1529,424,48,SENATOR
1530,424,2,MAYOR
1531,424,53,STATE_REP
1532,427,39,PRESIDENT
1533,427,44,GOVERNOR
1534,427,49,SENATOR
1535,427,5,MAYOR
1536,427,55,STATE_REP
1537,428,37,PRESIDENT
1538,428,42,GOVERNOR
1539,428,46,SENATOR
1540,428,3,MAYOR
1541,428,52,STATE_REP
1542,430,36,PRESIDENT
1543,430,41,GOVERNOR
1544,430,46,SENATOR
1545,430,3,MAYOR
1546,430,51,STATE_REP
1547,432,36,PRESIDENT
1548,432,42,GOVERNOR
1549,432,47,SENATOR
1550,432,1,MAYOR
1551,432,55,STATE_REP
1552,433,36,PRESIDENT
1553,433,41,GOVERNOR
1554,433,46,SENATOR
1555,433,3,MAYOR
1556,433,51,STATE_REP
1557,434,37,PRESIDENT
1558,434,42,GOVERNOR
1559,434,47,SENATOR
1560,434,1,MAYOR
1561,434,52,STATE_REP
1562,435,39,PRESIDENT
1563,435,44,GOVERNOR
1564,435,49,SENATOR
1565,435,5,MAYOR
1566,435,55,STATE_REP
1567,436,37,PRESIDENT
1568,436,42,GOVERNOR
1569,436,47,SENATOR
1570,436,1,MAYOR
1571,436,52,STATE_REP
1572,437,37,PRESIDENT
1573,437,42,GOVERNOR
1574,437,47,SENATOR
1575,437,1,MAYOR
1576,437,52,STATE_REP
1577,438,38,PRESIDENT
1578,438,43,GOVERNOR
1579,438,48,SENATOR
1580,438,2,MAYOR
1581,438,53,STATE_REP
1582,442,39,PRESIDENT
1583,442,44,GOVERNOR
1584,442,49,SENATOR
1585,442,5,MAYOR
1586,442,53,STATE_REP
1587,443,38,PRESIDENT
1588,443,43,GOVERNOR
1589,443,48,SENATOR
1590,443,2,MAYOR
1591,443,52,STATE_REP
1592,444,37,PRESIDENT
1593,444,42,GOVERNOR
1594,444,47,SENATOR
1595,444,1,MAYOR
1596,444,52,STATE_REP
1597,446,36,PRESIDENT
1598,446,41,GOVERNOR
1599,446,47,SENATOR
1600,446,3,MAYOR
1601,446,51,STATE_REP
1602,447,40,PRESIDENT
1603,447,45,GOVERNOR
1604,447,50,SENATOR
1605,447,4,MAYOR
1606,447,54,STATE_REP
1607,449,36,PRESIDENT
1608,449,41,GOVERNOR
1609,449,46,SENATOR
1610,449,3,MAYOR
1611,449,51,STATE_REP
1612,450,36,PRESIDENT
1613,450,41,GOVERNOR
1614,450,46,SENATOR
1615,450,3,MAYOR
1616,450,51,STATE_REP
1617,451,39,PRESIDENT
1618,451,44,GOVERNOR
1619,451,49,SENATOR
1620,451,5,MAYOR
1621,451,55,STATE_REP
1622,454,38,PRESIDENT
1623,454,43,GOVERNOR
1624,454,46,SENATOR
1625,454,2,MAYOR
1626,454,53,STATE_REP
1627,457,36,PRESIDENT
1628,457,41,GOVERNOR
1629,457,46,SENATOR
1630,457,3,MAYOR
1631,457,51,STATE_REP
1632,458,38,PRESIDENT
1633,458,42,GOVERNOR
1634,458,47,SENATOR
1635,458,1,MAYOR
1636,458,52,STATE_REP
1637,459,36,PRESIDENT
1638,459,41,GOVERNOR
1639,459,46,SENATOR
1640,459,3,MAYOR
1641,459,51,STATE_REP
1642,460,40,PRESIDENT
1643,460,45,GOVERNOR
1644,460,50,SENATOR
1645,460,4,MAYOR
1646,460,54,STATE_REP
1647,461,36,PRESIDENT
1648,461,41,GOVERNOR
1649,461,46,SENATOR
1650,461,3,MAYOR
1651,461,51,STATE_REP
1652,463,36,PRESIDENT
1653,463,41,GOVERNOR
1654,463,46,SENATOR
1655,463,3,MAYOR
1656,463,51,STATE_REP
1657,464,40,PRESIDENT
1658,464,42,GOVERNOR
1659,464,47,SENATOR
1660,464,1,MAYOR
1661,464,51,STATE_REP
1662,465,37,PRESIDENT
1663,465,42,GOVERNOR
1664,465,50,SENATOR
1665,465,1,MAYOR
1666,465,52,STATE_REP
1667,466,37,PRESIDENT
1668,466,42,GOVERNOR
1669,466,47,SENATOR
1670,466,1,MAYOR
1671,466,52,STATE_REP
1672,469,36,PRESIDENT
1673,469,41,GOVERNOR
1674,469,46,SENATOR
1675,469,3,MAYOR
1676,469,51,STATE_REP
1677,471,36,PRESIDENT
1678,471,41,GOVERNOR
1679,471,46,SENATOR
1680,471,3,MAYOR
1681,471,51,STATE_REP
1682,472,39,PRESIDENT
1683,472,44,GOVERNOR
1684,472,49,SENATOR
1685,472,5,MAYOR
1686,472,55,STATE_REP
1687,473,38,PRESIDENT
1688,473,43,GOVERNOR
1689,473,48,SENATOR
1690,473,2,MAYOR
1691,473,53,STATE_REP
1692,474,38,PRESIDENT
1693,474,43,GOVERNOR
1694,474,48,SENATOR
1695,474,2,MAYOR
1696,474,52,STATE_REP
1697,475,36,PRESIDENT
1698,475,41,GOVERNOR
1699,475,46,SENATOR
1700,475,3,MAYOR
1701,475,54,STATE_REP
1702,476,36,PRESIDENT
1703,476,41,GOVERNOR
1704,476,50,SENATOR
1705,476,3,MAYOR
1706,476,51,STATE_REP
1707,477,38,PRESIDENT
1708,477,43,GOVERNOR
1709,477,48,SENATOR
1710,477,2,MAYOR
1711,477,53,STATE_REP
1712,479,38,PRESIDENT
1713,479,43,GOVERNOR
1714,479,48,SENATOR
1715,479,2,MAYOR
1716,479,53,STATE_REP
1717,481,38,PRESIDENT
1718,481,41,GOVERNOR
1719,481,46,SENATOR
1720,481,3,MAYOR
1721,481,51,STATE_REP
1722,482,36,PRESIDENT
1723,482,42,GOVERNOR
1724,482,47,SENATOR
1725,482,1,MAYOR
1726,482,52,STATE_REP
1727,483,38,PRESIDENT
1728,483,43,GOVERNOR
1729,483,48,SENATOR
1730,483,2,MAYOR
1731,483,53,STATE_REP
1732,485,38,PRESIDENT
1733,485,41,GOVERNOR
1734,485,48,SENATOR
1735,485,2,MAYOR
1736,485,53,STATE_REP
1737,487,37,PRESIDENT
1738,487,42,GOVERNOR
1739,487,47,SENATOR
1740,487,1,MAYOR
1741,487,52,STATE_REP
1742,491,37,PRESIDENT
1743,491,44,GOVERNOR
1744,491,47,SENATOR
1745,491,1,MAYOR
1746,491,52,STATE_REP
1747,492,37,PRESIDENT
1748,492,42,GOVERNOR
1749,492,47,SENATOR
1750,492,1,MAYOR
1751,492,52,STATE_REP
1752,494,36,PRESIDENT
1753,494,41,GOVERNOR
1754,494,46,SENATOR
1755,494,3,MAYOR
1756,494,51,STATE_REP
1757,496,38,PRESIDENT
1758,496,43,GOVERNOR
1759,496,48,SENATOR
1760,496,2,MAYOR
1761,496,53,STATE_REP
1762,498,36,PRESIDENT
1763,498,41,GOVERNOR
1764,498,46,SENATOR
1765,498,3,MAYOR
1766,498,51,STATE_REP
1767,500,39,PRESIDENT
1768,500,44,GOVERNOR
1769,500,49,SENATOR
1770,500,2,MAYOR
1771,500,55,STATE_REP
1772,501,36,PRESIDENT
1773,501,41,GOVERNOR
1774,501,46,SENATOR
1775,501,3,MAYOR
1776,501,51,STATE_REP
1777,502,40,PRESIDENT
1778,502,41,GOVERNOR
1779,502,50,SENATOR
1780,502,4,MAYOR
1781,502,54,STATE_REP
1782,504,38,PRESIDENT
1783,504,43,GOVERNOR
1784,504,48,SENATOR
1785,504,2,MAYOR
1786,504,53,STATE_REP
1787,506,40,PRESIDENT
1788,506,45,GOVERNOR
1789,506,50,SENATOR
1790,506,4,MAYOR
1791,506,54,STATE_REP
1792,508,36,PRESIDENT
1793,508,41,GOVERNOR
1794,508,47,SENATOR
1795,508,1,MAYOR
1796,508,52,STATE_REP
1797,509,39,PRESIDENT
1798,509,44,GOVERNOR
1799,509,49,SENATOR
1800,509,1,MAYOR
1801,509,55,STATE_REP
1802,510,37,PRESIDENT
1803,510,42,GOVERNOR
1804,510,47,SENATOR
1805,510,1,MAYOR
1806,510,52,STATE_REP
1807,511,38,PRESIDENT
1808,511,43,GOVERNOR
1809,511,48,SENATOR
1810,511,2,MAYOR
1811,511,53,STATE_REP
1812,512,37,PRESIDENT
1813,512,42,GOVERNOR
1814,512,47,SENATOR
1815,512,1,MAYOR
1816,512,52,STATE_REP
1817,513,36,PRESIDENT
1818,513,41,GOVERNOR
1819,513,46,SENATOR
1820,513,3,MAYOR
1821,513,51,STATE_REP
1822,514,38,PRESIDENT
1823,514,43,GOVERNOR
1824,514,48,SENATOR
1825,514,2,MAYOR
1826,514,53,STATE_REP
1827,516,38,PRESIDENT
1828,516,41,GOVERNOR
1829,516,46,SENATOR
1830,516,3,MAYOR
1831,516,51,STATE_REP
1832,517,36,PRESIDENT
1833,517,41,GOVERNOR
1834,517,46,SENATOR
1835,517,3,MAYOR
1836,517,51,STATE_REP
1837,518,39,PRESIDENT
1838,518,44,GOVERNOR
1839,518,49,SENATOR
1840,518,5,MAYOR
1841,518,55,STATE_REP
1842,519,40,PRESIDENT
1843,519,45,GOVERNOR
1844,519,50,SENATOR
1845,519,4,MAYOR
1846,519,54,STATE_REP
1847,520,39,PRESIDENT
1848,520,44,GOVERNOR
1849,520,49,SENATOR
1850,520,5,MAYOR
1851,520,55,STATE_REP
1852,522,39,PRESIDENT
1853,522,44,GOVERNOR
1854,522,49,SENATOR
1855,522,5,MAYOR
1856,522,55,STATE_REP
1857,524,36,PRESIDENT
1858,524,41,GOVERNOR
1859,524,46,SENATOR
1860,524,3,MAYOR
1861,524,51,STATE_REP
1862,525,36,PRESIDENT
1863,525,41,GOVERNOR
1864,525,46,SENATOR
1865,525,1,MAYOR
1866,525,51,STATE_REP
1867,526,36,PRESIDENT
1868,526,41,GOVERNOR
1869,526,46,SENATOR
1870,526,4,MAYOR
1871,526,51,STATE_REP
1872,527,38,PRESIDENT
1873,527,43,GOVERNOR
1874,527,48,SENATOR
1875,527,2,MAYOR
1876,527,51,STATE_REP
1877,529,40,PRESIDENT
1878,529,45,GOVERNOR
1879,529,50,SENATOR
1880,529,1,MAYOR
1881,529,54,STATE_REP
1882,530,37,PRESIDENT
1883,530,42,GOVERNOR
1884,530,47,SENATOR
1885,530,1,MAYOR
1886,530,52,STATE_REP
1887,531,39,PRESIDENT
1888,531,41,GOVERNOR
1889,531,48,SENATOR
1890,531,2,MAYOR
1891,531,53,STATE_REP
1892,533,38,PRESIDENT
1893,533,43,GOVERNOR
1894,533,48,SENATOR
1895,533,2,MAYOR
1896,533,53,STATE_REP
1897,534,36,PRESIDENT
1898,534,41,GOVERNOR
1899,534,46,SENATOR
1900,534,3,MAYOR
1901,534,51,STATE_REP
1902,535,39,PRESIDENT
1903,535,41,GOVERNOR
1904,535,49,SENATOR
1905,535,5,MAYOR
1906,535,55,STATE_REP
1907,537,36,PRESIDENT
1908,537,41,GOVERNOR
1909,537,46,SENATOR
1910,537,3,MAYOR
1911,537,51,STATE_REP
1912,540,40,PRESIDENT
1913,540,41,GOVERNOR
1914,540,47,SENATOR
1915,540,3,MAYOR
1916,540,51,STATE_REP
1917,541,38,PRESIDENT
1918,541,43,GOVERNOR
1919,541,48,SENATOR
1920,541,2,MAYOR
1921,541,51,STATE_REP
1922,543,36,PRESIDENT
1923,543,41,GOVERNOR
1924,543,46,SENATOR
1925,543,3,MAYOR
1926,543,51,STATE_REP
1927,547,40,PRESIDENT
1928,547,45,GOVERNOR
1929,547,50,SENATOR
1930,547,4,MAYOR
1931,547,54,STATE_REP
1932,548,36,PRESIDENT
1933,548,41,GOVERNOR
1934,548,47,SENATOR
1935,548,3,MAYOR
1936,548,51,STATE_REP
1937,549,40,PRESIDENT
1938,549,41,GOVERNOR
1939,549,50,SENATOR
1940,549,4,MAYOR
1941,549,54,STATE_REP
1942,551,37,PRESIDENT
1943,551,42,GOVERNOR
1944,551,47,SENATOR
1945,551,1,MAYOR
1946,551,53,STATE_REP
1947,553,38,PRESIDENT
1948,553,43,GOVERNOR
1949,553,46,SENATOR
1950,553,2,MAYOR
1951,553,53,STATE_REP
1952,555,38,PRESIDENT
1953,555,43,GOVERNOR
1954,555,48,SENATOR
1955,555,3,MAYOR
1956,555,54,STATE_REP
1957,556,38,PRESIDENT
1958,556,43,GOVERNOR
1959,556,48,SENATOR
1960,556,2,MAYOR
1961,556,51,STATE_REP
1962,557,39,PRESIDENT
1963,557,44,GOVERNOR
1964,557,49,SENATOR
1965,557,5,MAYOR
1966,557,55,STATE_REP
1967,561,38,PRESIDENT
1968,561,41,GOVERNOR
1969,561,48,SENATOR
1970,561,2,MAYOR
1971,561,53,STATE_REP
1972,562,37,PRESIDENT
1973,562,42,GOVERNOR
1974,562,47,SENATOR
1975,562,1,MAYOR
1976,562,52,STATE_REP
1977,563,37,PRESIDENT
1978,563,45,GOVERNOR
1979,563,50,SENATOR
1980,563,4,MAYOR
1981,563,54,STATE_REP
1982,564,40,PRESIDENT
1983,564,43,GOVERNOR
1984,564,48,SENATOR
1985,564,2,MAYOR
1986,564,52,STATE_REP
1987,565,36,PRESIDENT
1988,565,41,GOVERNOR
1989,565,46,SENATOR
1990,565,3,MAYOR
1991,565,51,STATE_REP
1992,566,39,PRESIDENT
1993,566,44,GOVERNOR
1994,566,49,SENATOR
1995,566,5,MAYOR
1996,566,55,STATE_REP
1997,568,38,PRESIDENT
1998,568,43,GOVERNOR
1999,568,48,SENATOR
2000,568,2,MAYOR
2001,568,53,STATE_REP
2002,569,40,PRESIDENT
2003,569,45,GOVERNOR
2004,569,50,SENATOR
2005,569,4,MAYOR
2006,569,54,STATE_REP
2007,571,37,PRESIDENT
2008,571,42,GOVERNOR
2009,571,47,SENATOR
2010,571,1,MAYOR
2011,571,51,STATE_REP
2012,572,38,PRESIDENT
2013,572,43,GOVERNOR
2014,572,48,SENATOR
2015,572,2,MAYOR
2016,572,53,STATE_REP
2017,574,38,PRESIDENT
2018,574,43,GOVERNOR
2019,574,48,SENATOR
2020,574,2,MAYOR
2021,574,55,STATE_REP
2022,575,36,PRESIDENT
2023,575,44,GOVERNOR
2024,575,49,SENATOR
2025,575,1,MAYOR
2026,575,55,STATE_REP
2027,576,38,PRESIDENT
2028,576,43,GOVERNOR
2029,576,48,SENATOR
2030,576,2,MAYOR
2031,576,52,STATE_REP
2032,577,40,PRESIDENT
2033,577,45,GOVERNOR
2034,577,50,SENATOR
2035,577,4,MAYOR
2036,577,54,STATE_REP
2037,578,39,PRESIDENT
2038,578,44,GOVERNOR
2039,578,49,SENATOR
2040,578,3,MAYOR
2041,578,55,STATE_REP
2042,579,38,PRESIDENT
2043,579,43,GOVERNOR
2044,579,48,SENATOR
2045,579,2,MAYOR
2046,579,53,STATE_REP
2047,580,36,PRESIDENT
2048,580,41,GOVERNOR
2049,580,46,SENATOR
2050,580,3,MAYOR
2051,580,51,STATE_REP
2052,582,36,PRESIDENT
2053,582,44,GOVERNOR
2054,582,46,SENATOR
2055,582,3,MAYOR
2056,582,51,STATE_REP
2057,584,37,PRESIDENT
2058,584,41,GOVERNOR
2059,584,47,SENATOR
2060,584,1,MAYOR
2061,584,52,STATE_REP
2062,585,36,PRESIDENT
2063,585,41,GOVERNOR
2064,585,46,SENATOR
2065,585,3,MAYOR
